joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,joint_9_vel,joint_10_vel,joint_11_vel,joint_12_vel,joint_13_vel,joint_14_vel,joint_15_vel,joint_16_vel,joint_17_vel,joint_18_vel,joint_19_vel,joint_20_vel,joint_21_vel,joint_22_vel,joint_23_vel,joint_24_vel,joint_25_vel,joint_26_vel,joint_27_vel,joint_28_vel
0.144048,0.681019,0.737297,0.453175,0.066095,-0.557199,-0.516719,-0.935052,-0.602491,-0.659229,-0.591248,0.200330,-1.048263,0.120198,-0.711639,0.000000,-0.787042,0.162460,0.000000,0.717348,0.190609,0.298904,-1.137584,-0.120918,0.976735,0.562923,0.384700,-1.039443,0.167894
0.089773,0.547466,0.639877,0.417467,0.036530,-0.495723,-0.461436,-0.972518,-0.503447,-0.525210,-0.473977,0.192093,-0.931030,0.139342,-0.812195,0.000000,-0.872385,0.161561,0.000000,0.587171,0.044155,0.433894,-1.040264,-0.015471,0.946779,0.601077,0.375114,-1.041479,0.173128
-0.018775,0.280360,0.445037,0.346053,-0.022599,-0.372772,-0.350870,-1.047450,-0.305358,-0.257173,-0.239437,0.175619,-0.696564,0.177630,-1.013307,0.000000,-1.043070,0.159763,0.000000,0.326818,-0.248752,0.703874,-0.845625,0.195422,0.886867,0.677385,0.355942,-1.045549,0.183595
-0.100913,0.179348,0.277779,0.295067,0.039279,-0.367510,-0.548196,-0.860089,-0.151971,-0.084008,-0.154486,0.107695,-0.481820,0.177409,-0.980827,0.000000,-0.985460,0.032070,-0.104064,0.255491,-0.312861,0.650331,-0.607052,-0.037819,0.705909,0.441164,0.366107,-0.908699,0.237691
-0.141982,0.128841,0.194150,0.269574,0.070218,-0.364880,-0.646859,-0.766409,-0.075277,0.002575,-0.112011,0.073732,-0.374447,0.177298,-0.964586,0.000000,-0.956655,-0.031777,-0.156097,0.219827,-0.344916,0.623560,-0.487766,-0.154440,0.615429,0.323053,0.371189,-0.840274,0.264739
-0.196423,-0.131992,-0.149241,0.400216,0.387679,-0.304595,-0.197448,-0.008872,0.130558,0.128187,0.045364,0.120078,-0.216957,0.238755,0.114291,0.000000,-0.698109,-0.046690,-0.141809,0.242329,-0.231485,0.520098,-0.235337,-0.702320,0.317307,0.203545,0.443902,-0.689478,0.190932
-0.149097,-0.115798,-0.176650,0.336974,0.353140,-0.308014,-0.188673,0.001348,0.114500,0.115430,0.054071,0.106912,-0.060830,0.267257,0.219524,0.000000,-0.603837,-0.090754,-0.109636,0.130905,-0.289195,0.410824,-0.126160,-0.679474,0.263759,0.123440,0.410217,-0.758446,0.219562
-0.054445,-0.083409,-0.231467,0.210491,0.284064,-0.314850,-0.171122,0.021788,0.082384,0.089916,0.071485,0.080580,0.251425,0.324260,0.429989,0.000000,-0.415292,-0.178881,-0.045288,-0.091943,-0.404613,0.192277,0.092194,-0.633783,0.156664,-0.036771,0.342848,-0.896382,0.276822
-0.165568,-0.142584,-0.170007,0.195240,0.279275,-0.390090,-0.182436,-0.070243,0.038216,0.242328,0.090754,0.038750,0.502194,0.317738,0.477231,0.000000,-0.350446,-0.264545,0.053544,-0.345458,-0.677127,0.067348,0.121123,-0.370665,-0.086271,-0.135601,0.176178,-0.754904,0.286559
-0.221129,-0.172171,-0.139277,0.187614,0.276880,-0.427710,-0.188092,-0.116259,0.016132,0.318533,0.100389,0.017836,0.627579,0.314477,0.500852,0.000000,-0.318022,-0.307376,0.102960,-0.472215,-0.813383,0.004883,0.135587,-0.239106,-0.207739,-0.185016,0.092843,-0.684164,0.291427
-0.267665,-0.415214,-0.125989,0.104223,0.475189,-0.534717,-0.297374,0.336449,0.084976,0.393983,0.282218,0.044123,0.613102,0.587292,1.479493,0.000000,-0.398662,-0.580050,0.240228,-0.534693,-1.021571,-0.146894,0.004029,0.054193,-0.587448,-0.158895,-0.089817,-0.407008,0.226255
-0.296300,-0.459422,-0.085886,0.101093,0.495186,-0.577818,-0.253724,0.252220,0.089775,0.460832,0.317213,0.075217,0.604310,0.629580,1.558453,0.000000,-0.461746,-0.607558,0.160154,-0.650780,-1.182640,-0.117740,-0.014900,0.338982,-0.644964,-0.166895,-0.204824,-0.204349,0.098949
-0.353568,-0.547838,-0.005679,0.094835,0.535179,-0.664019,-0.166423,0.083761,0.099374,0.594529,0.387204,0.137405,0.586726,0.714156,1.716373,0.000000,-0.587915,-0.662573,0.000006,-0.882955,-1.504778,-0.059432,-0.052757,0.908561,-0.759995,-0.182895,-0.434837,0.200967,-0.155663
-0.274962,-0.678869,0.135983,0.036346,0.352510,-0.710104,-0.119154,-0.064831,0.049213,0.712248,0.874471,0.212555,0.530258,0.841971,1.521030,0.000000,-0.921570,-0.703518,0.000002,-1.174719,-1.837017,-0.185898,-0.366562,1.549900,-0.879198,-0.170129,-0.823318,0.241270,-0.234974
-0.235659,-0.744384,0.206814,0.007101,0.261176,-0.733146,-0.095520,-0.139127,0.024133,0.771107,1.118104,0.250129,0.502024,0.905878,1.423359,0.000000,-1.088398,-0.723990,0.000000,-1.320602,-2.003136,-0.249131,-0.523464,1.870569,-0.938800,-0.163745,-1.017559,0.261421,-0.274630
-0.121941,-1.221578,0.284055,-0.171619,-0.686167,-0.896253,0.143193,-0.352136,-0.027970,1.215870,3.138802,0.575354,-0.089625,-0.255390,0.334615,0.000000,-1.657437,-0.139139,0.000000,-1.754140,-2.528554,-0.051000,-1.017836,2.375286,-0.549383,-0.174150,-1.557249,0.944258,-0.881887
-0.295475,-1.981885,0.297883,-0.234190,-1.558925,-0.739670,0.250772,-0.287433,-0.028247,1.812705,5.327425,0.664217,-0.246697,-0.673395,-0.502650,0.000000,-2.355077,0.127557,0.000000,-2.059646,-3.007522,0.301362,-1.391444,2.662149,-0.459355,-0.160441,-1.965337,1.223011,-1.208102
-0.642544,-3.502499,0.325539,-0.359333,-3.304441,-0.426504,0.465930,-0.158029,-0.028800,3.006375,9.704673,0.841943,-0.560841,-1.509406,-2.177179,0.000000,-3.750358,0.660949,0.000000,-2.670658,-3.965456,1.006084,-2.138659,3.235877,-0.279298,-0.133024,-2.781512,1.780518,-1.860530
-1.649973,-4.962497,0.666771,-0.120423,-4.853643,-0.528361,1.209864,0.666863,-0.214541,4.702413,12.358686,1.300272,-1.481545,-3.660485,-3.247935,0.000000,-3.902707,1.500145,0.000000,-3.373818,-4.906721,1.373644,-1.028661,2.924648,-0.454018,-0.170941,-3.000992,1.633831,-2.485654
-2.153688,-5.692496,0.837387,-0.000968,-5.628243,-0.579289,1.581831,1.079308,-0.307411,5.550432,13.685693,1.529437,-1.941897,-4.736024,-3.783313,0.000000,-3.978882,1.919743,0.000000,-3.725399,-5.377353,1.557425,-0.473662,2.769033,-0.541377,-0.189900,-3.110732,1.560487,-2.798216
-3.856385,-6.788719,1.656040,0.990438,-5.270738,-1.692518,2.686131,3.262800,0.050648,9.978533,10.068462,-0.250030,-0.618104,-9.367189,-6.264426,-1.002309,-0.835626,2.153758,-0.498210,-6.165251,-8.456490,0.684038,1.744296,2.167341,-2.220240,-2.182062,-3.976999,6.128924,-8.447485
-3.694248,-6.373322,1.950135,1.333055,-5.269811,-0.642018,2.649103,2.816923,0.585011,9.527289,7.135650,-0.217893,-1.712678,-8.925593,-6.046189,-2.889042,-1.454459,2.091184,-0.803499,-5.620441,-8.612752,0.690470,3.895741,0.972225,-3.339894,-2.256679,-3.721390,5.937441,-9.191822
-3.369975,-5.542527,2.538325,2.018287,-5.267955,1.458980,2.575046,1.925168,1.653739,8.624800,1.270026,-0.153620,-3.901826,-8.042399,-5.609715,-6.662507,-2.692126,1.966034,-1.414078,-4.530823,-8.925277,0.703332,8.198631,-1.418006,-5.579202,-2.405912,-3.210173,5.554474,-10.680496
-3.276205,-4.247226,2.031176,1.557516,-3.554561,1.915870,1.092169,1.370158,2.783139,8.199302,-3.067855,0.776899,-6.855972,-6.306696,-2.296095,-6.402943,-3.648471,1.823380,-0.369341,-2.484936,-6.739450,2.671262,11.741569,-4.810689,-7.614775,-0.677613,-0.990933,1.139098,-10.881649
-3.229321,-3.599575,1.777601,1.327130,-2.697864,2.144315,0.350731,1.092653,3.347839,7.986553,-5.236795,1.242158,-8.333045,-5.438844,-0.639284,-6.273161,-4.126643,1.752053,0.153028,-1.461992,-5.646536,3.655227,13.513038,-6.507030,-8.632561,0.186537,0.118687,-1.068590,-10.982226
-3.580089,-2.943320,2.141097,0.588458,-0.813260,-0.588434,-0.471849,0.546638,3.788568,7.374358,-4.740121,-0.167926,-9.202027,-3.359628,1.149740,-0.506222,-0.159212,0.410191,-0.295378,-2.272870,-1.058540,6.807809,11.351143,-3.825661,5.158891,3.484258,0.292324,-10.237707,-6.250077
-3.577043,-2.757929,1.806124,0.305684,-0.676496,-0.765863,-0.535991,0.488831,3.272301,6.693418,-3.950706,-0.041525,-8.186922,-2.868580,1.134658,-0.302804,-0.151031,0.314985,-0.313906,-2.201471,-0.702637,5.901212,10.189822,-3.197445,3.986047,3.158105,0.846164,-8.384424,-3.581469
-3.570950,-2.387146,1.136177,-0.259863,-0.402968,-1.120721,-0.664274,0.373217,2.239766,5.331538,-2.371876,0.211276,-6.156712,-1.886483,1.104495,0.104034,-0.134668,0.124573,-0.350963,-2.058674,0.009169,4.088016,7.867178,-1.941013,1.640360,2.505799,1.953845,-4.677860,1.755747
-3.566544,-2.323301,0.640634,-0.239353,-0.322505,-0.854993,-0.527005,0.334453,1.703238,4.359381,-1.367989,0.061344,-4.789402,-0.658733,0.812099,0.341942,-0.167615,0.147132,-0.606849,-1.348460,0.304361,2.643218,4.851307,-0.926177,0.765136,1.671383,1.135086,-3.021777,1.329723
-3.564341,-2.291379,0.392863,-0.229098,-0.282274,-0.722129,-0.458370,0.315071,1.434975,3.873303,-0.866046,-0.013622,-4.105748,-0.044857,0.665901,0.460896,-0.184089,0.158412,-0.734793,-0.993353,0.451957,1.920819,3.343372,-0.418759,0.327524,1.254175,0.725707,-2.193736,1.116711
-2.761869,-1.767029,-0.028744,-0.344624,0.033022,-0.150337,-0.398940,0.913891,1.043289,2.640613,0.203472,0.049024,-2.549819,-0.026817,1.004156,0.064945,0.114069,-0.151269,-0.472953,-0.597135,0.646318,0.676925,1.695818,-0.820116,0.136351,0.797609,0.630325,-1.322441,0.801145
-2.468774,-1.712250,-0.894095,-0.470974,-0.255069,1.068285,-0.444019,0.687703,0.719928,2.396169,0.533451,-0.809368,-4.093519,-0.018293,0.477733,-1.824050,-0.463183,-0.281241,-0.506569,-1.655646,2.914488,0.213575,0.109724,-0.887401,0.164782,0.729444,0.422064,-1.413575,0.659899
-1.882585,-1.602691,-2.624796,-0.723674,-0.831249,3.505530,-0.534177,0.235327,0.073207,1.907279,1.193408,-2.526153,-7.180921,-0.001245,-0.575113,-5.602040,-1.617687,-0.541186,-0.573799,-3.772668,7.450830,-0.713124,-3.062464,-1.021970,0.221644,0.593114,0.005540,-1.595843,0.377408
-1.228043,-0.909108,-0.111648,-0.008867,0.342709,-0.266335,0.105258,0.615996,0.391253,1.381567,0.044483,-1.479925,-3.895440,0.011456,0.095368,0.107033,0.815279,-0.459426,-0.179109,-1.848388,3.045557,-0.076208,0.752128,-0.531598,0.241328,0.087207,0.254073,-0.417590,-0.142137
-0.900772,-0.562316,1.144926,0.348537,0.929688,-2.152268,0.424976,0.806331,0.550276,1.118710,-0.529979,-0.956811,-2.252700,0.017806,0.430608,2.961570,2.031763,-0.418547,0.018236,-0.886248,0.842920,0.242250,2.659425,-0.286412,0.251169,-0.165747,0.378339,0.171537,-0.401909
-0.268507,-0.419254,-0.131650,0.050886,0.163298,-1.145474,0.177092,0.421966,-0.009111,0.368321,0.046535,-0.436271,-2.146869,0.016866,0.360662,1.401390,1.288047,-0.421215,-0.094503,-0.498692,1.490261,0.505275,1.300439,-0.890011,0.327824,0.149888,-0.232313,-0.194268,-0.004843
-0.194557,-0.308194,-0.244363,0.026486,0.204618,-0.942010,0.129956,0.333179,-0.086182,0.255504,-0.034119,-0.334895,-2.107654,0.015689,0.268985,1.098604,1.157119,-0.400610,-0.049007,-0.464523,1.584533,0.502764,1.094329,-0.820237,0.342337,0.112153,-0.260146,-0.202844,0.002239
-0.046656,-0.086074,-0.469790,-0.022314,0.287257,-0.535084,0.035685,0.155605,-0.240326,0.029869,-0.195426,-0.132144,-2.029223,0.013334,0.085630,0.493033,0.895264,-0.359401,0.041985,-0.396184,1.773077,0.497743,0.682111,-0.680691,0.371362,0.036684,-0.315812,-0.219995,0.016404
0.131683,0.042048,-0.561498,-0.044471,0.256637,-0.311446,0.025403,0.126216,-0.286649,-0.140877,-0.167866,-0.084607,-1.914749,0.008283,0.112468,0.159988,0.723372,-0.280828,0.048429,-0.339645,1.900446,0.451330,0.526083,-0.667623,0.378750,0.001336,-0.268788,-0.119888,-0.014611
0.220853,0.106108,-0.607352,-0.055550,0.241327,-0.199627,0.020261,0.111521,-0.309810,-0.226250,-0.154086,-0.060838,-1.857512,0.005758,0.125886,-0.006534,0.637425,-0.241541,0.051652,-0.311376,1.964131,0.428123,0.448068,-0.661089,0.382445,-0.016338,-0.245277,-0.069834,-0.030119
0.371257,0.150054,-0.576865,-0.085847,0.256859,0.053181,0.000043,0.092862,-0.443712,-0.496523,-0.316388,-0.127098,-1.682839,0.002509,0.265906,-0.238963,0.313901,-0.165254,0.226454,-0.159849,2.059996,0.499052,0.363876,-0.610964,0.229215,-0.085164,-0.241244,0.043092,-0.056691
0.400250,0.153011,-0.565033,-0.052505,0.231733,0.096499,-0.003306,0.056550,-0.416391,-0.510993,-0.267244,-0.119972,-1.652408,0.000429,0.222513,-0.293123,0.300484,-0.137743,0.193674,-0.157829,2.049356,0.460837,0.367879,-0.584474,0.211445,-0.080434,-0.209597,0.041334,-0.075359
0.458236,0.158926,-0.541367,0.014179,0.181480,0.183135,-0.010006,-0.016073,-0.361750,-0.539932,-0.168956,-0.105721,-1.591544,-0.003732,0.135727,-0.401441,0.273650,-0.082720,0.128115,-0.153789,2.028077,0.384407,0.375885,-0.531492,0.175904,-0.070975,-0.146302,0.037818,-0.112694
0.515287,0.226444,-0.523945,-0.039031,0.166715,0.239769,-0.095825,-0.035808,-0.321260,-0.626850,-0.035513,-0.192504,-1.484909,-0.005321,-0.118029,-0.442387,0.274532,-0.085201,0.176639,-0.055887,2.045263,0.337775,0.473324,-0.664722,0.097109,-0.087988,-0.053623,0.215168,-0.088685
0.543813,0.260203,-0.515234,-0.065636,0.159332,0.268086,-0.138735,-0.045676,-0.301014,-0.670309,0.031208,-0.235896,-1.431592,-0.006115,-0.244907,-0.462860,0.274973,-0.086442,0.200901,-0.006936,2.053856,0.314459,0.522044,-0.731336,0.057711,-0.096494,-0.007284,0.303843,-0.076680
0.667756,0.326993,-0.550807,0.293953,0.076203,0.306088,-0.049672,-0.072421,-0.280209,-0.899012,0.379125,-0.290392,-1.327221,-0.011832,-0.696118,-0.392429,0.250694,-0.004249,0.145197,0.070531,2.025841,0.177666,0.394006,-0.468636,-0.077992,-0.171796,-0.023937,0.498618,-0.164081
0.659018,0.315171,-0.556060,0.338291,0.070170,0.292269,-0.114394,-0.047999,-0.275211,-0.802054,0.545471,-0.380306,-1.306522,-0.011129,-0.735093,-0.351551,0.350058,0.020897,0.097211,0.152809,2.001584,0.089359,0.372338,-0.588574,-0.004691,-0.190049,0.010015,0.612648,-0.146321
0.641541,0.291528,-0.566567,0.426967,0.058102,0.264629,-0.243837,0.000843,-0.265214,-0.608139,0.878164,-0.560132,-1.265123,-0.009722,-0.813044,-0.269794,0.548787,0.071189,0.001240,0.317364,1.953070,-0.087254,0.329003,-0.828452,0.141910,-0.226553,0.077918,0.840709,-0.110803
0.721580,0.479947,-0.592966,0.617471,-0.113351,0.216591,-0.184902,-0.246723,-0.199736,-0.879874,1.072465,-0.672078,-1.153750,-0.010542,-0.962132,-0.118613,0.586035,0.100425,0.007612,0.425883,1.962092,-0.178404,0.308793,-0.700350,0.027878,-0.298147,0.098759,0.983774,-0.118554
0.761599,0.574157,-0.606165,0.712723,-0.199077,0.192572,-0.155434,-0.370506,-0.166997,-1.015742,1.169615,-0.728051,-1.098064,-0.010952,-1.036677,-0.043023,0.604659,0.115043,0.010799,0.480142,1.966603,-0.223979,0.298687,-0.636299,-0.029139,-0.333944,0.109179,1.055306,-0.122429
1.253448,0.944602,-0.638901,0.824560,-0.105792,0.242015,-0.181415,-0.227308,-0.137366,-1.071689,1.246834,-0.994946,-0.900954,-0.002915,-0.969827,0.130681,1.003897,-0.024522,0.041722,0.698758,1.914293,-0.525327,0.266004,-0.512754,-0.165236,-0.564947,0.138805,1.480779,-0.092040
1.382732,1.101056,-0.631096,0.870916,-0.188879,0.241305,-0.206191,-0.274445,-0.152422,-1.137029,1.164935,-1.111362,-0.762731,-0.002423,-0.963190,0.222446,1.130122,-0.108213,0.095593,0.797919,1.954865,-0.734382,0.244070,-0.519651,-0.285429,-0.693385,0.141938,1.709791,-0.124448
1.641301,1.413964,-0.615484,0.963626,-0.355055,0.239883,-0.255743,-0.368720,-0.182533,-1.267709,1.001136,-1.344192,-0.486284,-0.001439,-0.949916,0.405976,1.382571,-0.275595,0.203334,0.996240,2.036009,-1.152492,0.200204,-0.533445,-0.525816,-0.950260,0.148204,2.167815,-0.189265
1.662885,1.808568,-0.991380,0.995083,0.079610,0.371081,-0.512736,0.102042,-0.122061,-1.259664,0.690610,-1.714619,-0.466090,-0.001051,-0.441029,0.293404,2.150661,-0.270335,0.731342,1.127930,2.398595,-2.450976,0.360118,-0.636406,-0.863990,-1.655725,0.307748,4.041059,0.066320
1.673677,2.005870,-1.179328,1.010811,0.296942,0.436680,-0.641233,0.337423,-0.091825,-1.255642,0.535347,-1.899833,-0.455993,-0.000857,-0.186585,0.237118,2.534705,-0.267705,0.995346,1.193774,2.579888,-3.100219,0.440075,-0.687886,-1.033077,-2.008458,0.387520,4.977681,0.194112
1.986512,2.399812,-1.458208,1.120550,0.532919,0.345004,-0.721206,0.783932,0.063393,-1.018156,-0.083084,-1.923215,0.573925,0.008129,0.915326,0.226507,3.902757,-0.590499,1.440345,0.743984,2.632692,-6.475765,0.112807,-0.272799,-1.953699,-2.221835,1.124277,4.709536,1.767772
2.083945,2.669693,-1.411411,1.523974,0.620773,0.158559,-0.717604,0.331461,-0.094107,-1.136954,-0.828251,-1.818423,0.839095,-0.000151,1.276396,0.445101,4.527087,-0.576778,1.219005,0.478694,2.943192,-7.721518,-0.430360,0.054841,-1.973876,-2.297234,1.260104,4.750358,3.326125
2.278810,3.209456,-1.317816,2.330821,0.796480,-0.214332,-0.710400,-0.573482,-0.409108,-1.374550,-2.318584,-1.608839,1.369436,-0.016712,1.998536,0.882289,5.775747,-0.549335,0.776325,-0.051886,3.564193,-10.213024,-1.516693,0.710120,-2.014232,-2.448031,1.531760,4.832003,6.442831
1.274919,3.353722,-2.028127,2.157789,-0.111275,-0.802194,-0.952467,-0.973503,-0.176976,-1.287866,-3.484319,-1.061812,-0.977316,-0.005654,1.284940,2.503662,5.603622,-0.940011,0.258775,0.640385,3.149052,-8.359947,-3.047516,2.695624,0.551296,-2.336441,0.265431,3.402570,4.543972
0.772973,3.425855,-2.383282,2.071272,-0.565152,-1.096125,-1.073500,-1.173514,-0.060910,-1.244524,-4.067187,-0.788298,-2.150692,-0.000125,0.928142,3.314348,5.517560,-1.135349,0.000000,0.986520,2.941482,-7.433409,-3.812928,3.688375,1.834061,-2.280646,-0.367733,2.687853,3.594543
0.038769,2.601047,-2.671767,2.210509,-1.318492,-1.299586,-1.536734,-0.385192,-0.534706,-0.479136,-3.271233,1.129560,-4.744796,0.000000,-0.800218,3.945136,4.727771,-1.619159,0.000000,2.709019,2.252893,-4.061891,-4.136551,2.770795,2.320424,-0.840324,-1.390879,1.994750,-0.830075
-0.107957,2.092314,-1.268268,2.468583,-1.386809,-1.173970,-1.646932,-0.068406,-0.986072,-0.355179,-2.243599,6.001270,-4.761474,0.000000,-1.053761,5.041211,3.121212,-1.525968,0.000000,7.970380,1.779529,-2.971270,-4.344827,2.307582,3.543195,-0.572339,-1.845287,2.119453,-1.591827
-0.401409,1.074849,1.538731,2.984732,-1.523445,-0.922737,-1.867327,0.565166,-1.888804,-0.107267,-0.188330,15.744690,-4.794831,0.000000,-1.560847,7.233360,-0.091905,-1.339585,0.000000,18.493102,0.832801,-0.790026,-4.761379,1.381157,5.988739,-0.036369,-2.754101,2.368859,-3.115332
-0.712714,1.128651,-2.021790,2.490764,-1.496831,0.536429,-1.951189,0.785056,-1.417397,0.034423,0.199482,7.150023,-7.496552,0.362942,-1.269458,2.411120,2.028099,-1.014831,0.000000,8.326945,1.279318,-1.004587,-6.226125,1.300392,3.170659,-0.334849,-3.299357,0.927600,-3.647596
-0.868367,1.155553,-3.802051,2.243780,-1.483524,1.266012,-1.993120,0.895001,-1.181694,0.105268,0.393389,2.852690,-8.847413,0.544413,-1.123763,0.000000,3.088101,-0.852453,0.000000,3.243867,1.502577,-1.111868,-6.958498,1.260009,1.761619,-0.484089,-3.571985,0.206970,-3.913727
-2.199453,-0.795951,-1.308396,2.366806,-0.997002,1.514436,-2.318919,1.042762,-1.307149,-0.415260,3.864346,1.222571,-7.305973,1.004010,-2.316087,0.000000,2.030265,-1.026392,0.000000,2.337334,0.799584,-0.247852,-3.377388,-0.327532,0.282151,-0.037217,-2.136046,0.539761,-4.355274
-1.905584,-0.825562,-0.903275,2.226753,-0.783176,1.232038,-1.932650,1.049305,-1.137854,-0.381937,3.848802,0.831901,-6.286902,0.831857,-2.461583,0.000000,1.535934,-0.798787,0.000000,2.102718,0.546430,-0.239863,-2.765007,-0.448740,0.176013,-0.027949,-1.839435,0.373375,-3.704007
-1.317846,-0.884784,-0.093034,1.946645,-0.355523,0.667240,-1.160112,1.062392,-0.799266,-0.315292,3.817713,0.050560,-4.248762,0.487552,-2.752574,0.000000,0.547273,-0.343578,0.000000,1.633487,0.040122,-0.223884,-1.540244,-0.691157,-0.036262,-0.009415,-1.246213,0.040605,-2.401472
-1.250492,-1.452934,1.821890,1.239014,-0.261124,-0.312051,-1.031358,1.302580,-0.087582,-0.020103,4.039350,-0.573956,-4.555736,0.393260,-2.611655,0.000000,-0.845858,-0.137504,0.000000,2.265627,1.638337,-1.897060,0.131519,-0.994357,-1.022876,-0.197063,-0.717941,-0.393891,-2.808042
-1.216815,-1.737009,2.779351,0.885199,-0.213924,-0.801696,-0.966982,1.422675,0.268259,0.127491,4.150168,-0.886214,-4.709222,0.346114,-2.541196,0.000000,-1.542423,-0.034467,0.000000,2.581698,2.437445,-2.733648,0.967400,-1.145958,-1.516183,-0.290887,-0.453805,-0.611140,-3.011328
0.017967,-0.560852,-1.163977,0.733366,-0.041884,1.377374,-0.431764,0.643589,0.234481,-0.313858,2.611964,0.226614,-1.415584,0.171200,-1.612479,0.000000,0.921238,0.011211,0.000000,0.527701,0.120435,2.148191,-1.691581,-0.082596,0.273280,0.709918,-0.243737,0.442386,-0.815248
-0.023037,-0.719826,-0.621754,0.596901,-0.058434,0.670283,-0.371576,0.701673,0.153170,-0.234337,2.476577,0.160851,-1.275916,0.138758,-1.440468,0.000000,0.481154,0.003823,0.000000,0.512429,0.283049,1.316914,-0.839531,-0.182763,-0.095520,0.337772,0.003895,0.276336,-0.980833
-0.105044,-1.037775,0.462690,0.323970,-0.091535,-0.743900,-0.251200,0.817841,-0.009450,-0.075295,2.205802,0.029325,-0.996580,0.073873,-1.096445,0.000000,-0.399013,-0.010953,0.000000,0.481886,0.608279,-0.345642,0.864569,-0.383096,-0.833119,-0.406519,0.499159,-0.055763,-1.312001
0.064281,-0.889895,0.187448,0.358235,-0.019258,-0.446788,0.016218,0.601668,0.039964,-0.318811,1.732019,0.138556,-0.673056,0.199222,-0.779654,0.000000,-0.580205,-0.003821,0.000000,0.303334,0.705205,-0.264741,0.383114,-0.246695,-0.836693,-0.340312,0.262150,0.144908,-1.000133
0.148943,-0.815955,0.049827,0.375368,0.016880,-0.298232,0.149927,0.493581,0.064671,-0.440569,1.495128,0.193172,-0.511293,0.261896,-0.621259,0.000000,-0.670801,-0.000255,0.000000,0.214058,0.753669,-0.224291,0.142386,-0.178494,-0.838480,-0.307208,0.143645,0.245243,-0.844198
0.167268,-0.685853,0.075898,-0.027902,0.181750,-0.409081,0.098490,0.615002,0.133915,-0.341399,1.024879,0.341730,0.004635,0.189646,-0.457510,0.000000,-1.196716,-0.000003,0.000000,-0.002936,0.918156,-0.284388,-0.166378,0.106825,-0.871017,-0.512785,-0.056111,0.517902,-0.717988
0.048928,-0.767111,0.152047,-0.053608,0.138804,-0.431728,0.058365,0.644537,0.088253,-0.287571,1.017281,0.344562,0.088546,0.170655,-0.477154,0.000000,-1.426192,-0.000002,0.000000,-0.054588,0.957499,-0.373343,-0.342393,0.199708,-0.939263,-0.560709,-0.115731,0.542463,-0.689883
-0.187753,-0.929625,0.304344,-0.105021,0.052911,-0.477022,-0.021884,0.703607,-0.003072,-0.179915,1.002084,0.350227,0.256369,0.132671,-0.516441,0.000000,-1.885144,0.000000,0.000000,-0.157893,1.036184,-0.551254,-0.694422,0.385473,-1.075754,-0.656558,-0.234971,0.591584,-0.633674
-0.226501,-1.037793,0.829635,-0.110480,0.023611,-0.931286,0.013532,0.771772,-0.101206,-0.135324,1.060022,0.397637,0.510170,0.079542,-0.367066,0.000000,-3.224558,0.000000,0.000000,-0.311918,1.425154,-1.508457,-1.434118,0.747123,-1.420618,-0.775456,-0.466755,0.994245,-1.025008
-0.245875,-1.091877,1.092281,-0.113209,0.008960,-1.158418,0.031240,0.805854,-0.150273,-0.113028,1.088991,0.421343,0.637071,0.052977,-0.292379,0.000000,-3.894265,0.000000,0.000000,-0.388931,1.619639,-1.987059,-1.803966,0.927948,-1.593051,-0.834906,-0.582646,1.195575,-1.220675
-0.220819,-0.622110,0.005289,-0.016803,0.300025,0.086786,-0.228095,0.549372,0.068767,-0.156806,0.841967,0.810925,1.571760,-0.080541,-0.396681,0.000000,-4.040158,0.000000,0.000000,-1.044692,0.533059,0.602698,-4.256529,1.795721,-1.343369,-0.118214,-0.880081,1.632525,-0.863360
-0.347669,-0.791036,0.688033,-0.020736,0.279298,-0.770573,-0.295154,0.707604,0.056539,-0.064709,0.931602,1.221907,2.536592,-0.158565,-0.460628,0.000000,-6.236764,0.000000,0.000000,-0.922928,0.345347,-0.470523,-5.361328,2.152033,-1.817541,-0.166207,-0.624480,2.174042,-1.469378
-0.601369,-1.128890,2.053520,-0.028603,0.237846,-2.485291,-0.429273,1.024067,0.032083,0.119483,1.110871,2.043872,4.466257,-0.314612,-0.588521,0.000000,-10.629977,0.000000,0.000000,-0.679400,-0.030077,-2.616966,-7.570926,2.864656,-2.765883,-0.262193,-0.113278,3.257078,-2.681413
-0.886440,-1.005496,1.404393,-0.098165,0.391627,-1.482462,-0.610997,0.741560,1.908193,0.057926,1.257570,2.835189,4.724011,-0.246794,-0.670150,-3.614545,-10.101446,0.000000,0.000000,0.512583,-1.318796,-2.669633,-6.001400,1.484424,-1.718778,0.092065,-0.281542,2.645652,-2.379399
-1.028976,-0.943800,1.079829,-0.132946,0.468518,-0.981048,-0.701859,0.600307,2.846248,0.027148,1.330919,3.230848,4.852889,-0.212885,-0.710964,-5.421817,-9.837180,0.000000,0.000000,1.108575,-1.963155,-2.695967,-5.216637,0.794308,-1.195225,0.269194,-0.365674,2.339939,-2.228392
-1.378884,-0.908189,0.435459,-0.551741,0.377033,-0.244509,-0.926076,0.353002,5.484194,-0.034676,0.865710,2.185248,3.581457,-0.023562,-0.519222,-7.813833,-8.661057,0.000000,-0.003025,0.099453,-1.613510,0.092189,-0.731298,-3.687807,3.479012,0.053805,-0.645298,1.679882,-2.394084
